	ra1m_Cov.2	rb1m_Cov.2	rc1m._Cov.2	rd1m_Cov.2	re1m._Cov.2	rf1m_Cov.2	rg1m._Cov.2	sa1m_Cov.1	sb1m_Cov.1	sc1m_Cov.1	sd1m_Cov.1	se1m_Cov.1	sf1m_Cov.1	sg1m_Cov.1
hsa-miR-325-5p:Novel	1.44599149467803	1.51595083468253	0	0	1.63719175772182	1.42243666245151	3.08652930582413	0	9.66807095397273	3.07596716097459	1.55166019882974	0	1.50711584747385	3.02371042529999
hsa-miR-326-3p:Novel	0	3.03190166936506	0	1.70175689381718	1.63719175772182	1.42243666245151	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-326-5p:Novel	0	0	1.58904196659834	0	0	0	0	1.42753748356547	2.41701773849318	0	0	0	3.0142316949477	0
hsa-miR-328-3p:mirBase	2.89198298935606	6.06380333873012	0	0	1.63719175772182	1.42243666245151	0	8.56522490139285	7.25105321547955	12.3038686438984	9.30996119297843	7.41024800247502	3.0142316949477	1.51185521264999
hsa-miR-328-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-329-1-3p:Novel	0	0	1.58904196659834	0	0	0	0	1.42753748356547	0	3.07596716097459	0	0	1.50711584747385	0
hsa-miR-329-1-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	1.50711584747385	1.51185521264999
hsa-miR-329-2-3p:Novel	0	0	0	0	0	0	0	1.42753748356547	0	0	0	0	1.50711584747385	0
hsa-miR-329-2-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-330-3p:mirBase	219.79070719106	116.728214270555	355.945400518028	11.9122982567202	311.066433967145	260.305909228627	305.566401276589	137.043598422286	43.5063192928773	406.027665248646	269.988874596374	116.711406038982	79.8771399161139	322.025160294449
hsa-miR-330-5p:mirBase	102.66539612214	43.9625742057934	150.958986826842	23.8245965134405	121.152190071414	106.682749683863	155.869729944118	48.5362744412261	26.587195123425	163.026259531653	322.745321356585	31.4935540105188	40.6921278817939	195.029322431849
hsa-miR-331-3p:mirBase	69.4075917445454	37.8987708670632	44.4931750647535	0	50.7529444893763	48.3628465233514	64.8171154223067	25.6956747041785	19.3361419079455	44.6015238341315	27.9298835789353	20.3781820068063	27.1280852545293	61.9860637186498
hsa-miR-331-5p:mirBase	26.0278469042045	19.7073608508729	31.7808393319668	0	14.7347258194963	21.3365499367727	30.8652930582413	9.99276238495832	12.0850886924659	21.5317701268221	12.4132815906379	3.70512400123751	15.0711584747385	25.7015386150499
hsa-miR-335-3p:mirBase	0	0	1.58904196659834	0	0	1.42243666245151	0	0	0	0	0	0	0	0
hsa-miR-335-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-337-3p:mirBase	2.89198298935606	1.51595083468253	4.76712589979501	0	3.27438351544363	1.42243666245151	0	1.42753748356547	2.41701773849318	0	1.55166019882974	0	3.0142316949477	1.51185521264999
hsa-miR-337-5p:mirBase	0	0	0	0	0	0	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-338-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-338-5p:mirBase	15.9059064414583	16.6754591815078	11.1232937661884	1.70175689381718	9.82315054633089	2.84487332490303	15.4326465291206	2.85507496713095	0	0	7.75830099414869	1.85256200061876	4.52134754242154	7.55927606324997
hsa-miR-339-3p:mirBase	274.738383988825	203.137411847459	293.972763820692	1.70175689381718	268.499448266378	254.616162578821	320.999047805709	75.6594866289702	161.940188479043	187.63399681945	148.959379087655	114.858844038363	114.540804408012	163.280362966199
hsa-miR-339-5p:mirBase	459.825295307613	312.285871944601	673.753793837695	5.10527068145153	448.590541615777	408.239322123584	748.483356662351	187.007410347077	319.0463414811	529.066351687629	349.123544736691	198.224134066207	254.70257822308	311.442173805899
hsa-miR-33a-3p:mirBase	1.44599149467803	3.03190166936506	1.58904196659834	0	1.63719175772182	7.11218331225756	1.54326465291206	2.85507496713095	2.41701773849318	3.07596716097459	4.65498059648921	1.85256200061876	0	9.07113127589997
hsa-miR-33a-5p:mirBase	8.67594896806817	4.54785250404759	11.1232937661884	0	6.54876703088726	14.2243666245151	13.8893818762086	22.8405997370476	9.66807095397273	13.8418522243857	41.8948253684029	12.9679340043313	9.04269508484309	6.04742085059998
hsa-miR-33b-3p:mirBase	1.44599149467803	9.09570500809518	6.35616786639335	0	22.9206846081054	8.53461997470908	4.62979395873619	11.4202998685238	2.41701773849318	1.53798358048729	3.10332039765948	1.85256200061876	13.5640426272646	4.53556563794998
hsa-miR-33b-5p:mirBase	1.44599149467803	0	1.58904196659834	1.70175689381718	0	0	3.08652930582413	9.99276238495832	16.9191241694523	7.68991790243647	4.65498059648921	16.6730580055688	36.1707803393723	55.9386428680498
hsa-miR-340-3p:mirBase	33.2578043775946	48.5104267098409	19.0685035991801	0	36.0182186698799	25.6038599241272	20.0624404878568	54.246424375488	84.5956208472614	7.68991790243647	76.0313497426572	24.0833060080438	30.142316949477	42.3319459541999
hsa-miR-340-5p:mirBase	733.11768780176	877.735533281185	551.397562409623	22.1228396196233	500.980677862875	661.433048039953	492.301424278948	885.073239810594	790.364800487271	621.345366516867	1155.98684812815	185.256200061876	1059.50244077412	1274.49394426395
hsa-miR-342-3p:mirBase	108.449362100852	69.7337383953964	103.287727828892	3.40351378763435	58.9389032779853	91.0359463968968	92.5958791747238	42.8261245069642	149.855099786577	118.424735697522	127.236136304038	61.1345460204189	72.3415606787447	84.6638919083997
hsa-miR-342-5p:mirBase	2.89198298935606	3.03190166936506	1.58904196659834	0	4.91157527316544	4.26730998735454	3.08652930582413	4.28261245069642	2.41701773849318	0	1.55166019882974	1.85256200061876	3.0142316949477	9.07113127589997
hsa-miR-345-3p:mirBase	5.78396597871211	4.54785250404759	1.58904196659834	1.70175689381718	18.00910933494	1.42243666245151	3.08652930582413	2.85507496713095	7.25105321547955	1.53798358048729	1.55166019882974	5.55768600185627	0	1.51185521264999
hsa-miR-345-5p:mirBase	83.8675066913256	89.4410992462692	84.2192242297119	3.40351378763435	62.213286793429	59.7423398229635	74.076703339779	22.8405997370476	91.8466740627409	92.2790148292377	77.5830099414869	1.85256200061876	16.5782743222123	65.0097741439498
hsa-miR-346-3p:Novel	1.44599149467803	0	0	0	1.63719175772182	0	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-346-5p:Novel	0	1.51595083468253	0	0	0	2.84487332490303	0	1.42753748356547	7.25105321547955	0	1.55166019882974	1.85256200061876	3.0142316949477	0
hsa-miR-34a-3p:mirBase	1.44599149467803	1.51595083468253	1.58904196659834	0	0	1.42243666245151	0	0	0	0	1.55166019882974	0	0	3.02371042529999
hsa-miR-34a-5p:mirBase	11.5679319574242	16.6754591815078	42.9041330981551	3.40351378763435	36.0182186698799	78.2340164348332	29.3220284053292	4.28261245069642	82.1786031087682	55.3674088975426	96.2029323274437	20.3781820068063	143.176005510016	133.0432587132
hsa-miR-34b-3p:mirBase	0	0	0	8.50878446908588	0	0	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-34b-5p:mirBase	0	0	0	3.40351378763435	0	0	0	0	0	0	0	0	0	0
hsa-miR-34c-3p:mirBase	0	0	0	0	0	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-34c-5p:mirBase	0	0	0	0	0	1.42243666245151	0	0	2.41701773849318	0	0	0	0	3.02371042529999
hsa-miR-3529-3p:mirBase	0	0	0	0	1.63719175772182	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-3529-5p:mirBase	0	1.51595083468253	1.58904196659834	0	0	0	3.08652930582413	0	0	0	1.55166019882974	0	3.0142316949477	0
hsa-miR-3605-3p:mirBase	0	0	1.58904196659834	0	0	0	0	0	2.41701773849318	1.53798358048729	0	0	0	0
hsa-miR-3605-5p:mirBase	0	0	0	0	1.63719175772182	0	0	0	2.41701773849318	3.07596716097459	0	0	0	1.51185521264999
hsa-miR-3606-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3606-5p:mirBase	0	0	0	0	0	1.42243666245151	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-3609-3p:Novel	0	0	3.17808393319668	0	1.63719175772182	1.42243666245151	0	0	0	4.61395074146188	0	0	3.0142316949477	1.51185521264999
hsa-miR-3609-5p:Novel	1.44599149467803	0	0	0	0	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-361-3p:mirBase	235.696613632519	160.690788476348	278.082344154709	6.80702757526871	239.029996627385	251.771289253918	251.552138424666	141.326210872982	77.3445676317818	332.204453385256	136.546097497017	66.6922320222752	149.204468899911	192.005612006549
hsa-miR-361-5p:mirBase	88.2054811753597	62.1539842219837	96.9315599624986	8.50878446908588	96.5943137055871	79.6564530972847	121.917907580053	74.2319491454047	70.0935144163023	153.798358048729	94.651272128614	42.6089260142314	96.4554142383263	65.0097741439498
hsa-miR-3610-3p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3610-5p:Novel	1.44599149467803	3.03190166936506	3.17808393319668	0	4.91157527316544	0	0	0	2.41701773849318	1.53798358048729	0	0	4.52134754242154	0
hsa-miR-3611-3p:Novel	1.44599149467803	0	3.17808393319668	0	1.63719175772182	1.42243666245151	1.54326465291206	1.42753748356547	0	0	0	0	1.50711584747385	0
hsa-miR-3611-5p:Novel	2.89198298935606	1.51595083468253	3.17808393319668	0	9.82315054633089	4.26730998735454	4.62979395873619	2.85507496713095	0	9.22790148292377	3.10332039765948	7.41024800247502	6.02846338989539	6.04742085059998
hsa-miR-3612-3p:Novel	1.44599149467803	1.51595083468253	3.17808393319668	0	0	1.42243666245151	6.17305861164825	2.85507496713095	4.83403547698637	4.61395074146188	3.10332039765948	1.85256200061876	10.5498109323169	12.0948417012
hsa-miR-3612-5p:Novel	0	0	1.58904196659834	0	3.27438351544363	1.42243666245151	1.54326465291206	0	0	1.53798358048729	0	0	1.50711584747385	0
hsa-miR-3613-3p:mirBase	1.44599149467803	1.51595083468253	1.58904196659834	0	0	2.84487332490303	1.54326465291206	1.42753748356547	0	4.61395074146188	1.55166019882974	0	1.50711584747385	3.02371042529999
hsa-miR-3613-5p:mirBase	82.4215151966476	107.63250926246	123.94527339467	1.70175689381718	52.3901362470981	122.32955297083	129.634230844613	211.27554756769	137.770011094111	169.178193853602	470.153040245411	18.5256200061876	99.469645933274	99.7824440348997
hsa-miR-3614-3p:mirBase	7.22995747339014	9.09570500809518	7.94520983299169	11.9122982567202	1.63719175772182	8.53461997470908	7.71632326456032	2.85507496713095	4.83403547698637	21.5317701268221	10.8616213918082	22.2307440074251	12.0569267797908	15.1185521264999
hsa-miR-3614-5p:mirBase	5.78396597871211	1.51595083468253	0	0	6.54876703088726	5.68974664980605	0	1.42753748356547	0	0	0	5.55768600185627	3.0142316949477	0
hsa-miR-3615-3p:Novel	115.679319574242	288.030658589681	349.589232651634	17.0175689381718	85.1339714015344	133.709046270442	172.845641126151	67.0942617275773	65.2594789393159	239.925438556018	103.961233321592	161.172894053832	418.97820559773	222.242716259549
hsa-miR-3615-5p:Novel	101.219404627462	110.664410931825	52.4383848977451	5.10527068145153	224.295270807889	126.596862958185	55.5575275048343	79.9420990796666	118.433869186166	46.1395074146188	79.1346701403166	125.974216042075	72.3415606787447	45.3556563794998
hsa-miR-3616-3p:mirBase	0	1.51595083468253	0	0	8.18595878860907	0	0	0	0	0	0	5.55768600185627	3.0142316949477	1.51185521264999
hsa-miR-3616-5p:mirBase	0	0	0	0	0	0	0	1.42753748356547	0	0	0	0	0	0
hsa-miR-3617-3p:mirBase	0	0	0	0	0	0	0	1.42753748356547	0	0	0	0	0	0
hsa-miR-3617-5p:mirBase	2.89198298935606	0	0	0	1.63719175772182	0	0	4.28261245069642	0	0	3.10332039765948	0	4.52134754242154	0
hsa-miR-3618-3p:Novel	0	1.51595083468253	0	1.70175689381718	0	2.84487332490303	0	0	0	0	0	1.85256200061876	0	1.51185521264999
hsa-miR-3618-5p:Novel	0	0	0	0	0	1.42243666245151	6.17305861164825	0	0	0	0	1.85256200061876	0	0
hsa-miR-3619-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3619-5p:mirBase	1.44599149467803	0	0	0	1.63719175772182	1.42243666245151	0	0	0	0	1.55166019882974	3.70512400123751	1.50711584747385	0
hsa-miR-362-3p:mirBase	1.44599149467803	1.51595083468253	6.35616786639335	0	0	2.84487332490303	6.17305861164825	0	7.25105321547955	1.53798358048729	4.65498059648921	3.70512400123751	3.0142316949477	6.04742085059998
hsa-miR-362-5p:mirBase	56.3936682924431	56.0901808832536	100.109643895695	0	85.1339714015344	69.6993964601241	84.8795559101635	47.1087369576607	38.6722838158909	55.3674088975426	29.481543777765	12.9679340043313	40.6921278817939	66.5216293565998
hsa-miR-3620-3p:mirBase	0	1.51595083468253	0	0	0	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-3620-5p:mirBase	0	0	0	3.40351378763435	0	2.84487332490303	1.54326465291206	0	4.83403547698637	4.61395074146188	3.10332039765948	1.85256200061876	1.50711584747385	0
hsa-miR-3621-3p:Novel	1.44599149467803	3.03190166936506	6.35616786639335	0	1.63719175772182	1.42243666245151	3.08652930582413	7.13768741782737	29.0042128619182	1.53798358048729	1.55166019882974	11.1153720037125	3.0142316949477	4.53556563794998
hsa-miR-3621-5p:Novel	2.89198298935606	4.54785250404759	0	0	0	1.42243666245151	0	0	0	0	0	0	0	0
hsa-miR-3622a-3p:mirBase	0	0	0	0	1.63719175772182	2.84487332490303	0	1.42753748356547	2.41701773849318	1.53798358048729	0	3.70512400123751	4.52134754242154	1.51185521264999
hsa-miR-3622a-5p:mirBase	0	0	0	0	3.27438351544363	0	0	1.42753748356547	0	0	1.55166019882974	3.70512400123751	0	0
hsa-miR-3622b-3p:mirBase	0	0	0	1.70175689381718	0	0	0	1.42753748356547	0	0	0	1.85256200061876	0	0
hsa-miR-3622b-5p:mirBase	0	0	0	0	0	1.42243666245151	1.54326465291206	1.42753748356547	0	1.53798358048729	1.55166019882974	0	1.50711584747385	0
hsa-miR-363-3p:mirBase	2413.35980461763	15.1595083468253	6491.23643355421	28.929867194892	2166.00469546596	3223.24147711513	6523.37968785929	1.42753748356547	4.83403547698637	4718.53362493502	1894.57710277111	0	1.50711584747385	7207.01379870253
hsa-miR-363-5p:mirBase	8.67594896806817	0	12.7123357327867	0	9.82315054633089	9.95705663716059	12.3461172232965	0	0	4.61395074146188	4.65498059648921	0	0	16.6304073391499
hsa-miR-3646-3p:Novel	1.44599149467803	1.51595083468253	1.58904196659834	0	0	1.42243666245151	0	0	0	0	1.55166019882974	0	0	1.51185521264999
hsa-miR-3646-5p:Novel	0	0	0	0	3.27438351544363	1.42243666245151	0	0	0	1.53798358048729	0	0	1.50711584747385	0
hsa-miR-3648-1-3p:Novel	15.9059064414583	22.7392625202379	19.0685035991801	3.40351378763435	14.7347258194963	22.7589865992242	21.6057051407689	27.123212187744	82.1786031087682	27.6837044487713	21.7232427836163	55.5768600185627	30.142316949477	18.1422625517999
hsa-miR-3648-1-5p:Novel	0	10.6116558427777	7.94520983299169	0	13.0975340617745	8.53461997470908	4.62979395873619	9.99276238495832	12.0850886924659	24.6077372877967	3.10332039765948	18.5256200061876	15.0711584747385	16.6304073391499
hsa-miR-3648-2-3p:Novel	14.4599149467803	12.1276066774602	19.0685035991801	0	14.7347258194963	25.6038599241272	24.692234446593	22.8405997370476	79.761585370275	33.8356387707205	13.9649417894676	38.9038020129939	34.6636644918985	31.7489594656499
hsa-miR-3648-2-5p:Novel	4.33797448403408	7.57975417341265	4.76712589979501	0	11.4603423040527	12.8019299620636	3.08652930582413	8.56522490139285	29.0042128619182	29.2216880292586	1.55166019882974	18.5256200061876	16.5782743222123	10.58298648855
hsa-miR-3649-3p:Novel	0	0	1.58904196659834	0	0	0	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-3649-5p:Novel	1.44599149467803	0	0	3.40351378763435	0	0	0	0	0	0	0	0	0	0
hsa-miR-3650-3p:Novel	0	0	1.58904196659834	0	0	0	1.54326465291206	0	2.41701773849318	0	0	3.70512400123751	1.50711584747385	0
hsa-miR-3650-5p:Novel	0	0	1.58904196659834	0	1.63719175772182	0	1.54326465291206	0	4.83403547698637	0	0	1.85256200061876	0	1.51185521264999
hsa-miR-3651-3p:Novel	1.44599149467803	0	1.58904196659834	0	1.63719175772182	2.84487332490303	1.54326465291206	0	4.83403547698637	1.53798358048729	0	1.85256200061876	1.50711584747385	0
hsa-miR-3651-5p:Novel	4.33797448403408	1.51595083468253	6.35616786639335	0	1.63719175772182	5.68974664980605	3.08652930582413	1.42753748356547	2.41701773849318	3.07596716097459	1.55166019882974	7.41024800247502	9.04269508484309	1.51185521264999
hsa-miR-3652-3p:Novel	17.3518979361363	6.06380333873012	23.8356294989751	183.789744532255	67.1248620665944	19.9141132743212	12.3461172232965	349.746683473541	338.382483389046	346.046305609641	54.3081069590408	229.717688076726	1769.3540049343	772.558013664147
hsa-miR-3652-5p:Novel	1.44599149467803	3.03190166936506	0	3.40351378763435	3.27438351544363	2.84487332490303	0	5.7101499342619	4.83403547698637	3.07596716097459	6.20664079531895	7.41024800247502	4.52134754242154	6.04742085059998
hsa-miR-3654-3p:Novel	1.44599149467803	1.51595083468253	0	0	0	2.84487332490303	0	0	0	0	1.55166019882974	0	1.50711584747385	4.53556563794998
hsa-miR-3654-5p:Novel	1.44599149467803	0	0	0	0	0	0	0	0	0	1.55166019882974	0	1.50711584747385	0
hsa-miR-3655-3p:Novel	0	1.51595083468253	1.58904196659834	0	4.91157527316544	1.42243666245151	0	2.85507496713095	0	9.22790148292377	4.65498059648921	5.55768600185627	10.5498109323169	1.51185521264999
hsa-miR-3655-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3657-3p:Novel	0	1.51595083468253	1.58904196659834	0	3.27438351544363	0	0	1.42753748356547	2.41701773849318	0	1.55166019882974	0	1.50711584747385	0
hsa-miR-3657-5p:Novel	0	1.51595083468253	0	0	0	0	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-3658-3p:Novel	0	1.51595083468253	3.17808393319668	0	1.63719175772182	2.84487332490303	4.62979395873619	0	0	0	1.55166019882974	0	3.0142316949477	0
hsa-miR-3658-5p:Novel	0	6.06380333873012	7.94520983299169	0	1.63719175772182	5.68974664980605	6.17305861164825	1.42753748356547	0	3.07596716097459	3.10332039765948	0	6.02846338989539	3.02371042529999
hsa-miR-3659-3p:Novel	0	3.03190166936506	1.58904196659834	0	0	0	1.54326465291206	0	2.41701773849318	0	0	0	0	0
hsa-miR-3659-5p:Novel	0	0	0	0	1.63719175772182	0	0	1.42753748356547	0	0	0	0	0	0
hsa-miR-365a-3p:mirBase	5.78396597871211	12.1276066774602	47.6712589979501	0	3.27438351544363	9.95705663716059	49.384468893186	0	0	104.582883473136	29.481543777765	0	3.0142316949477	78.6164710577997
hsa-miR-365a-5p:mirBase	7.22995747339014	12.1276066774602	19.0685035991801	0	11.4603423040527	11.3794932996121	23.1489697936809	0	2.41701773849318	59.9813596390045	1.55166019882974	1.85256200061876	1.50711584747385	57.4504980806998
hsa-miR-365b-3p:mirBase	5.78396597871211	12.1276066774602	47.6712589979501	0	3.27438351544363	9.95705663716059	49.384468893186	0	0	104.582883473136	29.481543777765	0	3.0142316949477	78.6164710577997
hsa-miR-365b-5p:mirBase	1.44599149467803	3.03190166936506	1.58904196659834	0	0	0	3.08652930582413	2.85507496713095	0	0	3.10332039765948	0	1.50711584747385	6.04742085059998
hsa-miR-3660-3p:Novel	0	0	0	0	1.63719175772182	1.42243666245151	0	0	0	0	0	1.85256200061876	0	0
hsa-miR-3660-5p:Novel	10.1219404627462	6.06380333873012	14.301377699385	0	4.91157527316544	4.26730998735454	3.08652930582413	5.7101499342619	19.3361419079455	9.22790148292377	15.5166019882974	7.41024800247502	0	7.55927606324997
hsa-miR-3661-3p:Novel	5.78396597871211	7.57975417341265	3.17808393319668	0	1.63719175772182	5.68974664980605	0	0	4.83403547698637	3.07596716097459	1.55166019882974	3.70512400123751	6.02846338989539	4.53556563794998
hsa-miR-3661-5p:Novel	0	0	0	0	0	1.42243666245151	0	1.42753748356547	0	0	1.55166019882974	5.55768600185627	1.50711584747385	0
hsa-miR-3662-3p:Novel	0	0	0	1.70175689381718	0	1.42243666245151	1.54326465291206	0	0	1.53798358048729	1.55166019882974	1.85256200061876	1.50711584747385	0
hsa-miR-3662-5p:Novel	8.67594896806817	6.06380333873012	12.7123357327867	0	32.7438351544363	15.6468032869666	12.3461172232965	5.7101499342619	0	9.22790148292377	7.75830099414869	16.6730580055688	34.6636644918985	28.7252490403499
hsa-miR-3663-3p:mirBase	2.89198298935606	0	0	0	3.27438351544363	2.84487332490303	1.54326465291206	2.85507496713095	41.0893015543841	7.68991790243647	1.55166019882974	9.26281000309378	1.50711584747385	6.04742085059998
hsa-miR-3663-5p:mirBase	0	0	0	0	0	0	0	1.42753748356547	2.41701773849318	1.53798358048729	3.10332039765948	0	1.50711584747385	1.51185521264999
hsa-miR-3664-3p:mirBase	4.33797448403408	0	4.76712589979501	0	1.63719175772182	1.42243666245151	6.17305861164825	0	2.41701773849318	1.53798358048729	1.55166019882974	0	0	1.51185521264999
hsa-miR-3664-5p:mirBase	0	0	1.58904196659834	0	0	0	3.08652930582413	0	0	0	1.55166019882974	0	1.50711584747385	0
hsa-miR-3665-3p:Novel	30.3658213882386	37.8987708670632	15.8904196659834	15.3158120443546	40.9297939430454	38.4057898861908	10.8028525703844	54.246424375488	256.203880280277	81.5131297658266	52.7564467602111	190.813886063732	93.4411825433786	30.2371042529999
hsa-miR-3665-5p:Novel	0	0	0	0	0	0	3.08652930582413	0	0	1.53798358048729	1.55166019882974	0	4.52134754242154	0
hsa-miR-3666-3p:Novel	1.44599149467803	0	0	0	0	1.42243666245151	0	0	0	0	0	0	0	0
hsa-miR-3666-5p:Novel	0	0	4.76712589979501	0	0	0	0	0	0	1.53798358048729	1.55166019882974	0	0	0
hsa-miR-3667-3p:mirBase	0	1.51595083468253	0	0	0	0	0	1.42753748356547	0	0	0	0	0	0
hsa-miR-3667-5p:mirBase	0	0	0	0	0	0	0	1.42753748356547	0	0	0	0	1.50711584747385	0
hsa-miR-3668-3p:Novel	8.67594896806817	9.09570500809518	6.35616786639335	0	0	5.68974664980605	4.62979395873619	0	0	3.07596716097459	3.10332039765948	0	3.0142316949477	0
hsa-miR-3668-5p:Novel	0	0	0	0	1.63719175772182	0	1.54326465291206	0	2.41701773849318	0	0	0	0	1.51185521264999
hsa-miR-367-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-367-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3670-1-3p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3670-1-5p:Novel	0	0	0	0	1.63719175772182	0	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-3670-2-3p:Novel	0	0	0	0	1.63719175772182	1.42243666245151	0	0	0	1.53798358048729	0	0	0	1.51185521264999
hsa-miR-3670-2-5p:Novel	0	0	0	0	1.63719175772182	0	0	0	0	0	0	0	0	1.51185521264999
